feature_x,feature_y,feature_x_group,feature_y_group,value
baffle_height_50,E330 Tuning Ratio,Physical Measurements,Tuning Ratio,1.413038828068182
baffle_height_50,A440 Tuning Ratio,Physical Measurements,Tuning Ratio,-1.482045626396868
baffle_height_60,E165 Tuning Ratio,Physical Measurements,Tuning Ratio,4.317011301324087
baffle_height_60,A220 Tuning Ratio,Physical Measurements,Tuning Ratio,4.230026214751294
baffle_height_60,E330 Tuning Ratio,Physical Measurements,Tuning Ratio,4.317011301324087
baffle_height_60,A440 Tuning Ratio,Physical Measurements,Tuning Ratio,4.230026214751294
baffle_height_70,E165 Tuning Ratio,Physical Measurements,Tuning Ratio,2.382901688549756
baffle_height_70,A220 Tuning Ratio,Physical Measurements,Tuning Ratio,0.7289855224403482
baffle_height_70,E330 Tuning Ratio,Physical Measurements,Tuning Ratio,2.382901688549756
baffle_height_70,A440 Tuning Ratio,Physical Measurements,Tuning Ratio,0.7289855224403482
bore_table_angle,E165 Tuning Ratio,Physical Measurements,Tuning Ratio,1.104991260939657
bore_table_angle,A220 Tuning Ratio,Physical Measurements,Tuning Ratio,0.9144723423327025
bore_table_angle,E330 Tuning Ratio,Physical Measurements,Tuning Ratio,1.104991260939657
bore_table_angle,A440 Tuning Ratio,Physical Measurements,Tuning Ratio,0.9144723423327025
baffle 3-1,E165 Tuning Ratio,Physical Measurements,Tuning Ratio,2.51523725901788
baffle 3-1,A220 Tuning Ratio,Physical Measurements,Tuning Ratio,7.803845469131534
baffle 3-1,E330 Tuning Ratio,Physical Measurements,Tuning Ratio,2.51523725901788
baffle 3-1,A440 Tuning Ratio,Physical Measurements,Tuning Ratio,7.803845469131534
baffle 8-3,E165 Tuning Ratio,Physical Measurements,Tuning Ratio,4.755053454687781
baffle 8-3,A220 Tuning Ratio,Physical Measurements,Tuning Ratio,-2.088152021019435
baffle 8-3,E330 Tuning Ratio,Physical Measurements,Tuning Ratio,4.755053454687781
baffle 8-3,A440 Tuning Ratio,Physical Measurements,Tuning Ratio,-2.088152021019435
baffle 13-8,E165 Tuning Ratio,Physical Measurements,Tuning Ratio,6.177153818702262
baffle 13-8,A220 Tuning Ratio,Physical Measurements,Tuning Ratio,-0.8581276878999751
baffle 13-8,E330 Tuning Ratio,Physical Measurements,Tuning Ratio,6.177153818702262
baffle 13-8,A440 Tuning Ratio,Physical Measurements,Tuning Ratio,-0.8581276878999751
E165 Rolloff,E165 Centroid,Rolloff,Centroid,0.2239437230626447
E165 Rolloff,A220 Centroid,Rolloff,Centroid,0.3141088887071992
E165 Rolloff,E330 Centroid,Rolloff,Centroid,0.1748898606335987
E165 Rolloff,A440 Centroid,Rolloff,Centroid,0.3250763548989973
A220 Rolloff,E165 Centroid,Rolloff,Centroid,0.1424850621912377
A220 Rolloff,A220 Centroid,Rolloff,Centroid,0.3137964289301501
A220 Rolloff,E330 Centroid,Rolloff,Centroid,0.1352497463144267
A220 Rolloff,A440 Centroid,Rolloff,Centroid,0.3354587300959635
E330 Rolloff,E165 Centroid,Rolloff,Centroid,0.207025209339388
E330 Rolloff,A220 Centroid,Rolloff,Centroid,0.263281745758367
E330 Rolloff,E330 Centroid,Rolloff,Centroid,0.1991443488892093
E330 Rolloff,A440 Centroid,Rolloff,Centroid,0.312982969959674
A440 Rolloff,E165 Centroid,Rolloff,Centroid,0.116877974978402
A440 Rolloff,A220 Centroid,Rolloff,Centroid,0.2452701943176086
A440 Rolloff,E330 Centroid,Rolloff,Centroid,0.1146812369758413
A440 Rolloff,A440 Centroid,Rolloff,Centroid,0.4110932286521206
E165 Rolloff,E165 Frequency Deviation,Rolloff,Frequency Deviation,5.045296360062278e-4
E165 Rolloff,A220 Frequency Deviation,Rolloff,Frequency Deviation,-4.192012764911338e-4
E165 Rolloff,E330 Frequency Deviation,Rolloff,Frequency Deviation,-0.002226926716566317
E165 Rolloff,A440 Frequency Deviation,Rolloff,Frequency Deviation,-2.53096798927299e-4
A220 Rolloff,E165 Frequency Deviation,Rolloff,Frequency Deviation,-1.433491237827165e-4
A220 Rolloff,A220 Frequency Deviation,Rolloff,Frequency Deviation,-0.002427463034689233
A220 Rolloff,E330 Frequency Deviation,Rolloff,Frequency Deviation,-0.003452203792434496
A220 Rolloff,A440 Frequency Deviation,Rolloff,Frequency Deviation,-0.003351447504131703
E330 Rolloff,E165 Frequency Deviation,Rolloff,Frequency Deviation,-3.516871083633601e-4
E330 Rolloff,A220 Frequency Deviation,Rolloff,Frequency Deviation,-8.048991943376511e-4
E330 Rolloff,E330 Frequency Deviation,Rolloff,Frequency Deviation,-0.002108764693279809
E330 Rolloff,A440 Frequency Deviation,Rolloff,Frequency Deviation,-1.091987167928219e-4
A440 Rolloff,E165 Frequency Deviation,Rolloff,Frequency Deviation,-4.945441815549875e-4
A440 Rolloff,A220 Frequency Deviation,Rolloff,Frequency Deviation,-0.001377768062980462
A440 Rolloff,E330 Frequency Deviation,Rolloff,Frequency Deviation,-0.002657125727876727
A440 Rolloff,A440 Frequency Deviation,Rolloff,Frequency Deviation,-0.00230310665424963
E165 Rolloff,E165 Fundamental dB,Rolloff,Fundamental,-8.144082364457643e-5
E165 Rolloff,A220 Fundamental dB,Rolloff,Fundamental,-3.486614033303591e-5
E165 Rolloff,E330 Fundamental dB,Rolloff,Fundamental,-1.105306540081834e-4
E165 Rolloff,A440 Fundamental dB,Rolloff,Fundamental,-5.061675299522895e-4
A220 Rolloff,E165 Fundamental dB,Rolloff,Fundamental,-7.467942053484617e-7
A220 Rolloff,A220 Fundamental dB,Rolloff,Fundamental,-1.222251619180727e-5
A220 Rolloff,E330 Fundamental dB,Rolloff,Fundamental,-1.519787042824496e-4
A220 Rolloff,A440 Fundamental dB,Rolloff,Fundamental,-5.048323496640056e-4
E330 Rolloff,E165 Fundamental dB,Rolloff,Fundamental,7.338314254876229e-5
E330 Rolloff,A220 Fundamental dB,Rolloff,Fundamental,-1.942360738497819e-5
E330 Rolloff,E330 Fundamental dB,Rolloff,Fundamental,5.350593329665155e-6
E330 Rolloff,A440 Fundamental dB,Rolloff,Fundamental,-6.857885791483549e-4
A440 Rolloff,E165 Fundamental dB,Rolloff,Fundamental,1.517013343382873e-4
A440 Rolloff,A220 Fundamental dB,Rolloff,Fundamental,8.391617694616711e-6
A440 Rolloff,E330 Fundamental dB,Rolloff,Fundamental,-9.653160298052859e-5
A440 Rolloff,A440 Fundamental dB,Rolloff,Fundamental,-6.893878746595028e-4
E165 Rolloff,E165 ot1 dB,Rolloff,Overtone,-8.195693562928859e-5
E165 Rolloff,E165 ot2 dB,Rolloff,Overtone,-1.575703088959468e-4
E165 Rolloff,E165 ot3 dB,Rolloff,Overtone,6.036717738237803e-4
E165 Rolloff,E165 ot4 dB,Rolloff,Overtone,5.98157623553557e-4
E165 Rolloff,E165 ot5 dB,Rolloff,Overtone,0.001139565920467616
E165 Rolloff,E165 ot6 dB,Rolloff,Overtone,0.001267579791591029
E165 Rolloff,E165 ot7 dB,Rolloff,Overtone,0.001105029247085937
E165 Rolloff,A220 ot1 dB,Rolloff,Overtone,-2.797511663872554e-4
E165 Rolloff,A220 ot2 dB,Rolloff,Overtone,1.065533900690665e-4
E165 Rolloff,A220 ot3 dB,Rolloff,Overtone,7.754561089344272e-4
E165 Rolloff,A220 ot4 dB,Rolloff,Overtone,0.001102898343625374
E165 Rolloff,A220 ot5 dB,Rolloff,Overtone,0.001115054028199197
E165 Rolloff,A220 ot6 dB,Rolloff,Overtone,0.001737694210665831
E165 Rolloff,A220 ot7 dB,Rolloff,Overtone,0.001778260249766266
E165 Rolloff,E330 ot1 dB,Rolloff,Overtone,9.86271143147111e-5
E165 Rolloff,E330 ot2 dB,Rolloff,Overtone,0.001024249514800621
E165 Rolloff,E330 ot3 dB,Rolloff,Overtone,0.001529072653944016
E165 Rolloff,E330 ot4 dB,Rolloff,Overtone,0.001825839481632755
E165 Rolloff,E330 ot5 dB,Rolloff,Overtone,0.001899022720023738
E165 Rolloff,E330 ot6 dB,Rolloff,Overtone,0.002260599856420257
E165 Rolloff,E330 ot7 dB,Rolloff,Overtone,0.002291165645842858
E165 Rolloff,A440 ot1 dB,Rolloff,Overtone,1.724201907998645e-4
E165 Rolloff,A440 ot2 dB,Rolloff,Overtone,0.001361770844174172
E165 Rolloff,A440 ot3 dB,Rolloff,Overtone,0.00177667338925214
E165 Rolloff,A440 ot4 dB,Rolloff,Overtone,0.002187304499380596
E165 Rolloff,A440 ot5 dB,Rolloff,Overtone,0.002340518116981832
E165 Rolloff,A440 ot6 dB,Rolloff,Overtone,0.002186985710156304
E165 Rolloff,A440 ot7 dB,Rolloff,Overtone,0.001838888349189728
A220 Rolloff,E165 ot1 dB,Rolloff,Overtone,-9.380388326847789e-5
A220 Rolloff,E165 ot2 dB,Rolloff,Overtone,-8.609996692885402e-5
A220 Rolloff,E165 ot3 dB,Rolloff,Overtone,5.618085577818588e-4
A220 Rolloff,E165 ot4 dB,Rolloff,Overtone,3.722765383729094e-4
A220 Rolloff,E165 ot5 dB,Rolloff,Overtone,0.001134362890501923
A220 Rolloff,E165 ot6 dB,Rolloff,Overtone,0.001420051478876008
A220 Rolloff,E165 ot7 dB,Rolloff,Overtone,0.001512052654020242
A220 Rolloff,A220 ot1 dB,Rolloff,Overtone,-2.352462432638204e-4
A220 Rolloff,A220 ot2 dB,Rolloff,Overtone,2.302069160214984e-4
A220 Rolloff,A220 ot3 dB,Rolloff,Overtone,9.557809588960844e-4
A220 Rolloff,A220 ot4 dB,Rolloff,Overtone,0.00169027981614875
A220 Rolloff,A220 ot5 dB,Rolloff,Overtone,0.001719354286208386
A220 Rolloff,A220 ot6 dB,Rolloff,Overtone,0.002284828016693859
A220 Rolloff,A220 ot7 dB,Rolloff,Overtone,0.002093618319199712
A220 Rolloff,E330 ot1 dB,Rolloff,Overtone,4.023226971073015e-4
A220 Rolloff,E330 ot2 dB,Rolloff,Overtone,8.902662324681263e-4
A220 Rolloff,E330 ot3 dB,Rolloff,Overtone,0.001717447234576545
A220 Rolloff,E330 ot4 dB,Rolloff,Overtone,0.002187479033405383
A220 Rolloff,E330 ot5 dB,Rolloff,Overtone,0.001934502003005767
A220 Rolloff,E330 ot6 dB,Rolloff,Overtone,0.002162865143478169
A220 Rolloff,E330 ot7 dB,Rolloff,Overtone,0.002366969987828427
A220 Rolloff,A440 ot1 dB,Rolloff,Overtone,7.321661503707838e-4
A220 Rolloff,A440 ot2 dB,Rolloff,Overtone,0.001944522693034283
A220 Rolloff,A440 ot3 dB,Rolloff,Overtone,0.002424166261979289
A220 Rolloff,A440 ot4 dB,Rolloff,Overtone,0.002433747228034093
A220 Rolloff,A440 ot5 dB,Rolloff,Overtone,0.002700477463532112
A220 Rolloff,A440 ot6 dB,Rolloff,Overtone,0.002840377715869127
A220 Rolloff,A440 ot7 dB,Rolloff,Overtone,0.002432534111180606
E330 Rolloff,E165 ot1 dB,Rolloff,Overtone,1.896828154573784e-5
E330 Rolloff,E165 ot2 dB,Rolloff,Overtone,-1.641331708072181e-4
E330 Rolloff,E165 ot3 dB,Rolloff,Overtone,4.017186827099832e-4
E330 Rolloff,E165 ot4 dB,Rolloff,Overtone,4.5432226817645e-4
E330 Rolloff,E165 ot5 dB,Rolloff,Overtone,0.001335594901925068
E330 Rolloff,E165 ot6 dB,Rolloff,Overtone,0.001297314508565383
E330 Rolloff,E165 ot7 dB,Rolloff,Overtone,9.476463886739335e-4
E330 Rolloff,A220 ot1 dB,Rolloff,Overtone,-5.68071672328672e-4
E330 Rolloff,A220 ot2 dB,Rolloff,Overtone,4.204197872996806e-5
E330 Rolloff,A220 ot3 dB,Rolloff,Overtone,5.721749982626165e-4
E330 Rolloff,A220 ot4 dB,Rolloff,Overtone,8.594049135368426e-4
E330 Rolloff,A220 ot5 dB,Rolloff,Overtone,8.529796663109069e-4
E330 Rolloff,A220 ot6 dB,Rolloff,Overtone,0.001315950935162894
E330 Rolloff,A220 ot7 dB,Rolloff,Overtone,0.001389806800273792
E330 Rolloff,E330 ot1 dB,Rolloff,Overtone,-2.942457844894215e-5
E330 Rolloff,E330 ot2 dB,Rolloff,Overtone,0.001117494348838707
E330 Rolloff,E330 ot3 dB,Rolloff,Overtone,0.001671127824353517
E330 Rolloff,E330 ot4 dB,Rolloff,Overtone,0.001992252084280744
E330 Rolloff,E330 ot5 dB,Rolloff,Overtone,0.002002516581344612
E330 Rolloff,E330 ot6 dB,Rolloff,Overtone,0.002318979392765568
E330 Rolloff,E330 ot7 dB,Rolloff,Overtone,0.002681132734789067
E330 Rolloff,A440 ot1 dB,Rolloff,Overtone,-1.062324967702063e-4
E330 Rolloff,A440 ot2 dB,Rolloff,Overtone,0.001211155975844299
E330 Rolloff,A440 ot3 dB,Rolloff,Overtone,0.001220508253399883
E330 Rolloff,A440 ot4 dB,Rolloff,Overtone,0.001812402127585556
E330 Rolloff,A440 ot5 dB,Rolloff,Overtone,0.00222234277797207
E330 Rolloff,A440 ot6 dB,Rolloff,Overtone,0.002064785479611216
E330 Rolloff,A440 ot7 dB,Rolloff,Overtone,0.002357612763831001
A440 Rolloff,E165 ot1 dB,Rolloff,Overtone,2.827600594822405e-5
A440 Rolloff,E165 ot2 dB,Rolloff,Overtone,-1.935139717698443e-4
A440 Rolloff,E165 ot3 dB,Rolloff,Overtone,5.264686977180053e-4
A440 Rolloff,E165 ot4 dB,Rolloff,Overtone,3.457945847809369e-4
A440 Rolloff,E165 ot5 dB,Rolloff,Overtone,9.664781632210222e-4
A440 Rolloff,E165 ot6 dB,Rolloff,Overtone,0.001029119078341351
A440 Rolloff,E165 ot7 dB,Rolloff,Overtone,0.001191270076585489
A440 Rolloff,A220 ot1 dB,Rolloff,Overtone,-5.942898565887478e-4
A440 Rolloff,A220 ot2 dB,Rolloff,Overtone,-2.373352537065341e-4
A440 Rolloff,A220 ot3 dB,Rolloff,Overtone,8.118189959683337e-4
A440 Rolloff,A220 ot4 dB,Rolloff,Overtone,0.001290865429433183
A440 Rolloff,A220 ot5 dB,Rolloff,Overtone,0.001122337257405355
A440 Rolloff,A220 ot6 dB,Rolloff,Overtone,0.001636418971801798
A440 Rolloff,A220 ot7 dB,Rolloff,Overtone,0.001125375457089364
A440 Rolloff,E330 ot1 dB,Rolloff,Overtone,3.127943421604358e-4
A440 Rolloff,E330 ot2 dB,Rolloff,Overtone,6.168577065707079e-4
A440 Rolloff,E330 ot3 dB,Rolloff,Overtone,0.001323102346997895
A440 Rolloff,E330 ot4 dB,Rolloff,Overtone,0.001767541128209049
A440 Rolloff,E330 ot5 dB,Rolloff,Overtone,0.001409911246991228
A440 Rolloff,E330 ot6 dB,Rolloff,Overtone,0.001727400831025498
A440 Rolloff,E330 ot7 dB,Rolloff,Overtone,0.002236531970180014
A440 Rolloff,A440 ot1 dB,Rolloff,Overtone,6.080482548495462e-4
A440 Rolloff,A440 ot2 dB,Rolloff,Overtone,0.001598891651774532
A440 Rolloff,A440 ot3 dB,Rolloff,Overtone,0.001762501592795746
A440 Rolloff,A440 ot4 dB,Rolloff,Overtone,0.001969160222689752
A440 Rolloff,A440 ot5 dB,Rolloff,Overtone,0.002497242601566367
A440 Rolloff,A440 ot6 dB,Rolloff,Overtone,0.002768301242978773
A440 Rolloff,A440 ot7 dB,Rolloff,Overtone,0.002426394188145298
E165 Rolloff,facing_c0,Rolloff,Physical Measurements,-7.880249130422486e-7
E165 Rolloff,facing_c2,Rolloff,Physical Measurements,2.976230517599206e-8
E165 Rolloff,facing_c3,Rolloff,Physical Measurements,-9.546305967850563e-10
E165 Rolloff,facing_c4,Rolloff,Physical Measurements,-6.086267690395682e-11
E165 Rolloff,Tip Opening,Rolloff,Physical Measurements,-2.22973584112909e-5
E165 Rolloff,Facing Length,Rolloff,Physical Measurements,-4.918801233254208e-5
E165 Rolloff,baffle_height_1,Rolloff,Physical Measurements,-1.980252649360344e-5
E165 Rolloff,baffle_height_3,Rolloff,Physical Measurements,-3.959030106490263e-5
E165 Rolloff,baffle_height_5,Rolloff,Physical Measurements,-5.2892211238272e-5
E165 Rolloff,baffle_height_8,Rolloff,Physical Measurements,-8.099532767484993e-5
E165 Rolloff,baffle_height_13,Rolloff,Physical Measurements,-1.174137433181536e-4
E165 Rolloff,baffle_height_20,Rolloff,Physical Measurements,-1.701178146285944e-4
E165 Rolloff,baffle_height_30,Rolloff,Physical Measurements,-1.885738899574532e-4
E165 Rolloff,baffle_height_40,Rolloff,Physical Measurements,-1.49209977715827e-4
E165 Rolloff,baffle_height_50,Rolloff,Physical Measurements,-1.522242380965263e-4
E165 Rolloff,baffle_height_60,Rolloff,Physical Measurements,3.195621952229933e-6
E165 Rolloff,baffle_height_70,Rolloff,Physical Measurements,-5.239579354462122e-5
E165 Rolloff,bore_table_angle,Rolloff,Physical Measurements,-8.973736214072393e-5
E165 Rolloff,baffle 3-1,Rolloff,Physical Measurements,-1.978777457129915e-5
E165 Rolloff,baffle 8-3,Rolloff,Physical Measurements,-1.330191017336933e-5
E165 Rolloff,baffle 13-8,Rolloff,Physical Measurements,-2.81031164365783e-5
A220 Rolloff,facing_c0,Rolloff,Physical Measurements,5.738366398937297e-6
A220 Rolloff,facing_c2,Rolloff,Physical Measurements,2.673118232143348e-8
A220 Rolloff,facing_c3,Rolloff,Physical Measurements,-2.044368168509436e-9
A220 Rolloff,facing_c4,Rolloff,Physical Measurements,-8.049179802365069e-11
A220 Rolloff,Tip Opening,Rolloff,Physical Measurements,1.203063303645465e-5
A220 Rolloff,Facing Length,Rolloff,Physical Measurements,-1.430859011488322e-5
A220 Rolloff,baffle_height_1,Rolloff,Physical Measurements,9.887428007538804e-6
A220 Rolloff,baffle_height_3,Rolloff,Physical Measurements,5.796444300353897e-6
A220 Rolloff,baffle_height_5,Rolloff,Physical Measurements,4.985674108892741e-7
A220 Rolloff,baffle_height_8,Rolloff,Physical Measurements,-2.088318782058152e-5
A220 Rolloff,baffle_height_13,Rolloff,Physical Measurements,-7.03440212855971e-5
A220 Rolloff,baffle_height_20,Rolloff,Physical Measurements,-1.47019177902803e-4
A220 Rolloff,baffle_height_30,Rolloff,Physical Measurements,-1.83312590076832e-4
A220 Rolloff,baffle_height_40,Rolloff,Physical Measurements,-1.625137144761272e-4
A220 Rolloff,baffle_height_50,Rolloff,Physical Measurements,-0.00013536146404143139
A220 Rolloff,baffle_height_60,Rolloff,Physical Measurements,-2.05477570362281e-5
A220 Rolloff,baffle_height_70,Rolloff,Physical Measurements,-3.863280100100631e-5
A220 Rolloff,bore_table_angle,Rolloff,Physical Measurements,-2.763232735428544e-5
A220 Rolloff,baffle 3-1,Rolloff,Physical Measurements,-4.09098370718488e-6
A220 Rolloff,baffle 8-3,Rolloff,Physical Measurements,-5.297876889464523e-6
A220 Rolloff,baffle 13-8,Rolloff,Physical Measurements,-2.138175523147096e-5
E330 Rolloff,facing_c0,Rolloff,Physical Measurements,-1.593452999991883e-6
E330 Rolloff,facing_c2,Rolloff,Physical Measurements,2.67932995060064e-9
E330 Rolloff,facing_c3,Rolloff,Physical Measurements,4.639144822740104e-10
E330 Rolloff,facing_c4,Rolloff,Physical Measurements,-3.556973407218083e-11
E330 Rolloff,Tip Opening,Rolloff,Physical Measurements,-5.308957072123034e-5
E330 Rolloff,Facing Length,Rolloff,Physical Measurements,-3.255725187414803e-5
E330 Rolloff,baffle_height_1,Rolloff,Physical Measurements,-5.00120801632682e-5
E330 Rolloff,baffle_height_3,Rolloff,Physical Measurements,-5.211965417123817e-5
E330 Rolloff,baffle_height_5,Rolloff,Physical Measurements,-5.419800447435917e-5
E330 Rolloff,baffle_height_8,Rolloff,Physical Measurements,-5.086733468874184e-5
E330 Rolloff,baffle_height_13,Rolloff,Physical Measurements,-3.878660694337762e-5
E330 Rolloff,baffle_height_20,Rolloff,Physical Measurements,-3.986819474173746e-5
E330 Rolloff,baffle_height_30,Rolloff,Physical Measurements,-6.782769150567843e-5
E330 Rolloff,baffle_height_40,Rolloff,Physical Measurements,-9.709957579752115e-5
E330 Rolloff,baffle_height_50,Rolloff,Physical Measurements,-6.760647379418827e-5
E330 Rolloff,baffle_height_60,Rolloff,Physical Measurements,4.809733747769835e-5
E330 Rolloff,baffle_height_70,Rolloff,Physical Measurements,-9.746658659723918e-6
E330 Rolloff,bore_table_angle,Rolloff,Physical Measurements,5.785412875066207e-6
E330 Rolloff,baffle 3-1,Rolloff,Physical Measurements,-2.107574007969045e-6
E330 Rolloff,baffle 8-3,Rolloff,Physical Measurements,-2.078350303121308e-6
E330 Rolloff,baffle 13-8,Rolloff,Physical Measurements,3.330669785617694e-6
A440 Rolloff,facing_c0,Rolloff,Physical Measurements,5.950313554331825e-6
A440 Rolloff,facing_c2,Rolloff,Physical Measurements,-7.645678970563292e-8
A440 Rolloff,facing_c3,Rolloff,Physical Measurements,3.148137182481362e-9
A440 Rolloff,facing_c4,Rolloff,Physical Measurements,9.257217955972888e-11
A440 Rolloff,Tip Opening,Rolloff,Physical Measurements,-1.870368132135225e-6
A440 Rolloff,Facing Length,Rolloff,Physical Measurements,2.242643668864499e-4
A440 Rolloff,baffle_height_1,Rolloff,Physical Measurements,-4.017435653918034e-6
A440 Rolloff,baffle_height_3,Rolloff,Physical Measurements,1.757915631339704e-5
A440 Rolloff,baffle_height_5,Rolloff,Physical Measurements,4.057207381725614e-5
A440 Rolloff,baffle_height_8,Rolloff,Physical Measurements,7.158142685964356e-5
A440 Rolloff,baffle_height_13,Rolloff,Physical Measurements,1.136912132470565e-4
A440 Rolloff,baffle_height_20,Rolloff,Physical Measurements,1.315691260005019e-4
A440 Rolloff,baffle_height_30,Rolloff,Physical Measurements,9.390009372157978e-5
A440 Rolloff,baffle_height_40,Rolloff,Physical Measurements,5.953675484187062e-5
A440 Rolloff,baffle_height_50,Rolloff,Physical Measurements,7.974250282690548e-5
A440 Rolloff,baffle_height_60,Rolloff,Physical Measurements,5.589166578037416e-6
A440 Rolloff,baffle_height_70,Rolloff,Physical Measurements,-9.338785113885631e-6
A440 Rolloff,bore_table_angle,Rolloff,Physical Measurements,7.897123246141888e-5
A440 Rolloff,baffle 3-1,Rolloff,Physical Measurements,2.159659196731519e-5
A440 Rolloff,baffle 8-3,Rolloff,Physical Measurements,2.299291750385914e-5
A440 Rolloff,baffle 13-8,Rolloff,Physical Measurements,3.100935304238758e-5
E165 Rolloff,E165 Rolloff,Rolloff,Rolloff,1
E165 Rolloff,A220 Rolloff,Rolloff,Rolloff,0.9077256557793442
E165 Rolloff,E330 Rolloff,Rolloff,Rolloff,0.7964653071398953
E165 Rolloff,A440 Rolloff,Rolloff,Rolloff,0.722242047115691
A220 Rolloff,E165 Rolloff,Rolloff,Rolloff,0.637345775786259
A220 Rolloff,A220 Rolloff,Rolloff,Rolloff,1
A220 Rolloff,E330 Rolloff,Rolloff,Rolloff,0.5222114932578448
A220 Rolloff,A440 Rolloff,Rolloff,Rolloff,0.769344633681797
E330 Rolloff,E165 Rolloff,Rolloff,Rolloff,0.9124650200645208
E330 Rolloff,A220 Rolloff,Rolloff,Rolloff,0.8520700215846431
E330 Rolloff,E330 Rolloff,Rolloff,Rolloff,1
E330 Rolloff,A440 Rolloff,Rolloff,Rolloff,0.7213590010387826
A440 Rolloff,E165 Rolloff,Rolloff,Rolloff,0.6037161691115484
A440 Rolloff,A220 Rolloff,Rolloff,Rolloff,0.9159050777807856
A440 Rolloff,E330 Rolloff,Rolloff,Rolloff,0.5263227387544809
A440 Rolloff,A440 Rolloff,Rolloff,Rolloff,1
E165 Rolloff,Brightness,Rolloff,Survey,1.748505620850825e-4
E165 Rolloff,Resistance,Rolloff,Survey,-1.157942414887205e-5
E165 Rolloff,Tuning,Rolloff,Survey,1.886870858780131e-4
E165 Rolloff,Transitions,Rolloff,Survey,-1.406411991302726e-4
E165 Rolloff,Projection,Rolloff,Survey,6.118579314926346e-5
A220 Rolloff,Brightness,Rolloff,Survey,2.588230174392182e-4
A220 Rolloff,Resistance,Rolloff,Survey,5.318996692929457e-5
A220 Rolloff,Tuning,Rolloff,Survey,6.993949300974559e-4
A220 Rolloff,Transitions,Rolloff,Survey,3.058953423878683e-4
A220 Rolloff,Projection,Rolloff,Survey,1.738492252396241e-4
E330 Rolloff,Brightness,Rolloff,Survey,2.319273055801084e-4
E330 Rolloff,Resistance,Rolloff,Survey,9.817654839478868e-5
E330 Rolloff,Tuning,Rolloff,Survey,2.407261271600716e-4
E330 Rolloff,Transitions,Rolloff,Survey,7.644257931302327e-4
E330 Rolloff,Projection,Rolloff,Survey,3.01071598508205e-4
A440 Rolloff,Brightness,Rolloff,Survey,-8.698401787418075e-5
A440 Rolloff,Resistance,Rolloff,Survey,2.228348710252449e-4
A440 Rolloff,Tuning,Rolloff,Survey,2.451186396674086e-4
A440 Rolloff,Transitions,Rolloff,Survey,6.181050759998772e-4
A440 Rolloff,Projection,Rolloff,Survey,-3.598011527947942e-4
E165 Rolloff,E165 Tuning Ratio,Rolloff,Tuning Ratio,-0.002197013658634536
E165 Rolloff,A220 Tuning Ratio,Rolloff,Tuning Ratio,-6.10803400444732e-4
E165 Rolloff,E330 Tuning Ratio,Rolloff,Tuning Ratio,-0.002197013658634536
E165 Rolloff,A440 Tuning Ratio,Rolloff,Tuning Ratio,-6.10803400444732e-4
A220 Rolloff,E165 Tuning Ratio,Rolloff,Tuning Ratio,-0.003805676031147281
A220 Rolloff,A220 Tuning Ratio,Rolloff,Tuning Ratio,-6.95715080775419e-4
A220 Rolloff,E330 Tuning Ratio,Rolloff,Tuning Ratio,-0.003805676031147281
A220 Rolloff,A440 Tuning Ratio,Rolloff,Tuning Ratio,-6.95715080775419e-4
E330 Rolloff,E165 Tuning Ratio,Rolloff,Tuning Ratio,-9.742770292607636e-4
E330 Rolloff,A220 Tuning Ratio,Rolloff,Tuning Ratio,-0.001028672554802165
E330 Rolloff,E330 Tuning Ratio,Rolloff,Tuning Ratio,-9.742770292607636e-4
E330 Rolloff,A440 Tuning Ratio,Rolloff,Tuning Ratio,-0.001028672554802165
A440 Rolloff,E165 Tuning Ratio,Rolloff,Tuning Ratio,-0.001426982889638195
A440 Rolloff,A220 Tuning Ratio,Rolloff,Tuning Ratio,-0.001346660090469131
A440 Rolloff,E330 Tuning Ratio,Rolloff,Tuning Ratio,-0.001426982889638195
A440 Rolloff,A440 Tuning Ratio,Rolloff,Tuning Ratio,-0.001346660090469131
Brightness,E165 Centroid,Survey,Centroid,7.763072597440599
Brightness,A220 Centroid,Survey,Centroid,12.97145676320396
Brightness,E330 Centroid,Survey,Centroid,4.952258661699446
Brightness,A440 Centroid,Survey,Centroid,-10.28334830256303
Resistance,E165 Centroid,Survey,Centroid,-2.233525769701673
Resistance,A220 Centroid,Survey,Centroid,2.730313209614244
Resistance,E330 Centroid,Survey,Centroid,1.705474399924752
Resistance,A440 Centroid,Survey,Centroid,19.57961966405896
Tuning,E165 Centroid,Survey,Centroid,11.19432142979807
Tuning,A220 Centroid,Survey,Centroid,54.10598194497091
Tuning,E330 Centroid,Survey,Centroid,16.43715494500502
Tuning,A440 Centroid,Survey,Centroid,11.96585171440234
Transitions,E165 Centroid,Survey,Centroid,-6.325789054126271
Transitions,A220 Centroid,Survey,Centroid,-6.474906527438308
Transitions,E330 Centroid,Survey,Centroid,6.991016942521407
Transitions,A440 Centroid,Survey,Centroid,19.56171101096593
Projection,E165 Centroid,Survey,Centroid,11.21174350603665
Projection,A220 Centroid,Survey,Centroid,21.7241040275424
Projection,E330 Centroid,Survey,Centroid,9.96769616300825
Projection,A440 Centroid,Survey,Centroid,-32.66851818001779
Brightness,E165 Frequency Deviation,Survey,Frequency Deviation,0.3713368495430153
Brightness,A220 Frequency Deviation,Survey,Frequency Deviation,0.6906342107020653
